electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
1,charger_7_1,9.0,0.8,,
1,charger_7_1,8.0,0.8,,
1,charger_7_1,7.0,0.8,,
1,charger_7_1,6.0,0.8,,
1,charger_7_1,5.0,0.8,,
1,charger_7_1,4.0,0.8,,
1,charger_7_1,3.0,0.8,,
1,charger_7_1,2.0,0.8,,
1,charger_7_1,1.0,0.8,,
1,charger_7_1,0.0,0.8,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,3.0,0.66
2,charger_7_1,,,2.0,0.66
2,charger_7_1,,,1.0,0.66
2,charger_7_1,,,0.0,0.66
1,charger_7_1,12.0,0.8,,
1,charger_7_1,11.0,0.8,,
1,charger_7_1,10.0,0.8,,
1,charger_7_1,9.0,0.8,,
1,charger_7_1,8.0,0.8,,
1,charger_7_1,7.0,0.8,,
1,charger_7_1,6.0,0.8,,
1,charger_7_1,5.0,0.8,,
1,charger_7_1,4.0,0.8,,
1,charger_7_1,3.0,0.8,,
1,charger_7_1,2.0,0.8,,
1,charger_7_1,1.0,0.8,,
1,charger_7_1,0.0,0.8,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.66
2,charger_7_1,,,1.0,0.66
2,charger_7_1,,,0.0,0.66
1,charger_7_1,13.0,0.89,,
1,charger_7_1,12.0,0.89,,
1,charger_7_1,11.0,0.89,,
1,charger_7_1,10.0,0.89,,
1,charger_7_1,9.0,0.89,,
1,charger_7_1,8.0,0.89,,
1,charger_7_1,7.0,0.89,,
1,charger_7_1,6.0,0.89,,
1,charger_7_1,5.0,0.89,,
1,charger_7_1,4.0,0.89,,
1,charger_7_1,3.0,0.89,,
1,charger_7_1,2.0,0.89,,
1,charger_7_1,1.0,0.89,,
1,charger_7_1,0.0,0.89,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.13
2,charger_7_1,,,1.0,0.13
2,charger_7_1,,,0.0,0.13
1,charger_7_1,16.0,0.89,,
1,charger_7_1,15.0,0.89,,
1,charger_7_1,14.0,0.89,,
1,charger_7_1,13.0,0.89,,
1,charger_7_1,12.0,0.89,,
1,charger_7_1,11.0,0.89,,
1,charger_7_1,10.0,0.89,,
1,charger_7_1,9.0,0.89,,
1,charger_7_1,8.0,0.89,,
1,charger_7_1,7.0,0.89,,
1,charger_7_1,6.0,0.89,,
1,charger_7_1,5.0,0.89,,
1,charger_7_1,4.0,0.89,,
1,charger_7_1,3.0,0.89,,
1,charger_7_1,2.0,0.89,,
1,charger_7_1,1.0,0.89,,
1,charger_7_1,0.0,0.89,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.76
1,charger_7_1,17.0,0.81,,
1,charger_7_1,16.0,0.81,,
1,charger_7_1,15.0,0.81,,
1,charger_7_1,14.0,0.81,,
1,charger_7_1,13.0,0.81,,
1,charger_7_1,12.0,0.81,,
1,charger_7_1,11.0,0.81,,
1,charger_7_1,10.0,0.81,,
1,charger_7_1,9.0,0.81,,
1,charger_7_1,8.0,0.81,,
1,charger_7_1,7.0,0.81,,
1,charger_7_1,6.0,0.81,,
1,charger_7_1,5.0,0.81,,
1,charger_7_1,4.0,0.81,,
1,charger_7_1,3.0,0.81,,
1,charger_7_1,2.0,0.81,,
1,charger_7_1,1.0,0.81,,
1,charger_7_1,0.0,0.81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.68
1,charger_7_1,14.0,0.9,,
1,charger_7_1,13.0,0.9,,
1,charger_7_1,12.0,0.9,,
1,charger_7_1,11.0,0.9,,
1,charger_7_1,10.0,0.9,,
1,charger_7_1,9.0,0.9,,
1,charger_7_1,8.0,0.9,,
1,charger_7_1,7.0,0.9,,
1,charger_7_1,6.0,0.9,,
1,charger_7_1,5.0,0.9,,
1,charger_7_1,4.0,0.9,,
1,charger_7_1,3.0,0.9,,
1,charger_7_1,2.0,0.9,,
1,charger_7_1,1.0,0.9,,
2,charger_7_1,,,1.0,0.81
2,charger_7_1,,,0.0,0.81
1,charger_7_1,22.0,0.9,,
1,charger_7_1,21.0,0.9,,
1,charger_7_1,20.0,0.9,,
1,charger_7_1,19.0,0.9,,
1,charger_7_1,18.0,0.9,,
1,charger_7_1,17.0,0.9,,
1,charger_7_1,16.0,0.9,,
1,charger_7_1,15.0,0.9,,
1,charger_7_1,14.0,0.9,,
1,charger_7_1,13.0,0.9,,
1,charger_7_1,12.0,0.9,,
1,charger_7_1,11.0,0.9,,
1,charger_7_1,10.0,0.9,,
1,charger_7_1,9.0,0.9,,
1,charger_7_1,8.0,0.9,,
1,charger_7_1,7.0,0.9,,
1,charger_7_1,6.0,0.9,,
1,charger_7_1,5.0,0.9,,
1,charger_7_1,4.0,0.9,,
1,charger_7_1,3.0,0.9,,
1,charger_7_1,2.0,0.9,,
1,charger_7_1,1.0,0.9,,
1,charger_7_1,0.0,0.9,,
2,charger_7_1,,,1.0,0.81
2,charger_7_1,,,0.0,0.81
1,charger_7_1,21.0,0.6,,
1,charger_7_1,20.0,0.6,,
1,charger_7_1,19.0,0.6,,
1,charger_7_1,18.0,0.6,,
1,charger_7_1,17.0,0.6,,
1,charger_7_1,16.0,0.6,,
1,charger_7_1,15.0,0.6,,
1,charger_7_1,14.0,0.6,,
1,charger_7_1,13.0,0.6,,
1,charger_7_1,12.0,0.6,,
1,charger_7_1,11.0,0.6,,
1,charger_7_1,10.0,0.6,,
1,charger_7_1,9.0,0.6,,
1,charger_7_1,8.0,0.6,,
1,charger_7_1,7.0,0.6,,
1,charger_7_1,6.0,0.6,,
1,charger_7_1,5.0,0.6,,
1,charger_7_1,4.0,0.6,,
1,charger_7_1,3.0,0.6,,
1,charger_7_1,2.0,0.6,,
1,charger_7_1,1.0,0.6,,
1,charger_7_1,0.0,0.6,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,5.0,0.66
2,charger_7_1,,,4.0,0.66
2,charger_7_1,,,3.0,0.66
2,charger_7_1,,,2.0,0.66
2,charger_7_1,,,1.0,0.66
2,charger_7_1,,,0.0,0.66
1,charger_7_1,11.0,0.87,,
1,charger_7_1,10.0,0.87,,
1,charger_7_1,9.0,0.87,,
1,charger_7_1,8.0,0.87,,
1,charger_7_1,7.0,0.87,,
1,charger_7_1,6.0,0.87,,
1,charger_7_1,5.0,0.87,,
1,charger_7_1,4.0,0.87,,
1,charger_7_1,3.0,0.87,,
1,charger_7_1,2.0,0.87,,
1,charger_7_1,1.0,0.87,,
1,charger_7_1,0.0,0.87,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.39
2,charger_7_1,,,1.0,0.39
2,charger_7_1,,,0.0,0.39
1,charger_7_1,10.0,0.87,,
1,charger_7_1,9.0,0.87,,
1,charger_7_1,8.0,0.87,,
1,charger_7_1,7.0,0.87,,
1,charger_7_1,6.0,0.87,,
1,charger_7_1,5.0,0.87,,
1,charger_7_1,4.0,0.87,,
1,charger_7_1,3.0,0.87,,
1,charger_7_1,2.0,0.87,,
1,charger_7_1,1.0,0.87,,
1,charger_7_1,0.0,0.87,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.39
2,charger_7_1,,,1.0,0.39
2,charger_7_1,,,0.0,0.39
1,charger_7_1,13.0,0.97,,
1,charger_7_1,12.0,0.97,,
1,charger_7_1,11.0,0.97,,
1,charger_7_1,10.0,0.97,,
1,charger_7_1,9.0,0.97,,
1,charger_7_1,8.0,0.97,,
1,charger_7_1,7.0,0.97,,
1,charger_7_1,6.0,0.97,,
1,charger_7_1,5.0,0.97,,
1,charger_7_1,4.0,0.97,,
1,charger_7_1,3.0,0.97,,
1,charger_7_1,2.0,0.97,,
1,charger_7_1,1.0,0.97,,
1,charger_7_1,0.0,0.97,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.67
2,charger_7_1,,,0.0,0.67
1,charger_7_1,13.0,0.88,,
1,charger_7_1,12.0,0.88,,
1,charger_7_1,11.0,0.88,,
1,charger_7_1,10.0,0.88,,
1,charger_7_1,9.0,0.88,,
1,charger_7_1,8.0,0.88,,
1,charger_7_1,7.0,0.88,,
1,charger_7_1,6.0,0.88,,
1,charger_7_1,5.0,0.88,,
1,charger_7_1,4.0,0.88,,
1,charger_7_1,3.0,0.88,,
1,charger_7_1,2.0,0.88,,
1,charger_7_1,1.0,0.88,,
1,charger_7_1,0.0,0.88,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.75
1,charger_7_1,16.0,0.88,,
1,charger_7_1,15.0,0.88,,
1,charger_7_1,14.0,0.88,,
1,charger_7_1,13.0,0.88,,
1,charger_7_1,12.0,0.88,,
1,charger_7_1,11.0,0.88,,
1,charger_7_1,10.0,0.88,,
1,charger_7_1,9.0,0.88,,
1,charger_7_1,8.0,0.88,,
1,charger_7_1,7.0,0.88,,
1,charger_7_1,6.0,0.88,,
1,charger_7_1,5.0,0.88,,
1,charger_7_1,4.0,0.88,,
1,charger_7_1,3.0,0.88,,
1,charger_7_1,2.0,0.88,,
1,charger_7_1,1.0,0.88,,
1,charger_7_1,0.0,0.88,,
2,charger_7_1,,,1.0,0.79
2,charger_7_1,,,0.0,0.79
1,charger_7_1,21.0,0.68,,
1,charger_7_1,20.0,0.68,,
1,charger_7_1,19.0,0.68,,
1,charger_7_1,18.0,0.68,,
1,charger_7_1,17.0,0.68,,
1,charger_7_1,16.0,0.68,,
1,charger_7_1,15.0,0.68,,
1,charger_7_1,14.0,0.68,,
1,charger_7_1,13.0,0.68,,
1,charger_7_1,12.0,0.68,,
1,charger_7_1,11.0,0.68,,
1,charger_7_1,10.0,0.68,,
1,charger_7_1,9.0,0.68,,
1,charger_7_1,8.0,0.68,,
1,charger_7_1,7.0,0.68,,
1,charger_7_1,6.0,0.68,,
1,charger_7_1,5.0,0.68,,
1,charger_7_1,4.0,0.68,,
1,charger_7_1,3.0,0.68,,
1,charger_7_1,2.0,0.68,,
1,charger_7_1,1.0,0.68,,
1,charger_7_1,0.0,0.68,,
2,charger_7_1,,,1.0,0.59
2,charger_7_1,,,0.0,0.59
1,charger_7_1,19.0,0.68,,
1,charger_7_1,18.0,0.68,,
1,charger_7_1,17.0,0.68,,
1,charger_7_1,16.0,0.68,,
1,charger_7_1,15.0,0.68,,
1,charger_7_1,14.0,0.68,,
1,charger_7_1,13.0,0.68,,
1,charger_7_1,12.0,0.68,,
1,charger_7_1,11.0,0.68,,
1,charger_7_1,10.0,0.68,,
1,charger_7_1,9.0,0.68,,
1,charger_7_1,8.0,0.68,,
1,charger_7_1,7.0,0.68,,
1,charger_7_1,6.0,0.68,,
1,charger_7_1,5.0,0.68,,
1,charger_7_1,4.0,0.68,,
1,charger_7_1,3.0,0.68,,
1,charger_7_1,2.0,0.68,,
1,charger_7_1,1.0,0.68,,
1,charger_7_1,0.0,0.68,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.55
2,charger_7_1,,,1.0,0.55
2,charger_7_1,,,0.0,0.55
1,charger_7_1,13.0,0.9,,
1,charger_7_1,12.0,0.9,,
1,charger_7_1,11.0,0.9,,
1,charger_7_1,10.0,0.9,,
1,charger_7_1,9.0,0.9,,
1,charger_7_1,8.0,0.9,,
1,charger_7_1,7.0,0.9,,
1,charger_7_1,6.0,0.9,,
1,charger_7_1,5.0,0.9,,
1,charger_7_1,4.0,0.9,,
1,charger_7_1,3.0,0.9,,
1,charger_7_1,2.0,0.9,,
1,charger_7_1,1.0,0.9,,
1,charger_7_1,0.0,0.9,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.77
2,charger_7_1,,,1.0,0.77
2,charger_7_1,,,0.0,0.77
1,charger_7_1,13.0,0.97,,
1,charger_7_1,12.0,0.97,,
1,charger_7_1,11.0,0.97,,
1,charger_7_1,10.0,0.97,,
1,charger_7_1,9.0,0.97,,
1,charger_7_1,8.0,0.97,,
1,charger_7_1,7.0,0.97,,
1,charger_7_1,6.0,0.97,,
1,charger_7_1,5.0,0.97,,
1,charger_7_1,4.0,0.97,,
1,charger_7_1,3.0,0.97,,
1,charger_7_1,2.0,0.97,,
1,charger_7_1,1.0,0.97,,
1,charger_7_1,0.0,0.97,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.54
2,charger_7_1,,,0.0,0.54
1,charger_7_1,13.0,0.97,,
1,charger_7_1,12.0,0.97,,
1,charger_7_1,11.0,0.97,,
1,charger_7_1,10.0,0.97,,
1,charger_7_1,9.0,0.97,,
1,charger_7_1,8.0,0.97,,
1,charger_7_1,7.0,0.97,,
1,charger_7_1,6.0,0.97,,
1,charger_7_1,5.0,0.97,,
1,charger_7_1,4.0,0.97,,
1,charger_7_1,3.0,0.97,,
1,charger_7_1,2.0,0.97,,
1,charger_7_1,1.0,0.97,,
1,charger_7_1,0.0,0.97,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.43
2,charger_7_1,,,0.0,0.43
1,charger_7_1,14.0,0.89,,
1,charger_7_1,13.0,0.89,,
1,charger_7_1,12.0,0.89,,
1,charger_7_1,11.0,0.89,,
1,charger_7_1,10.0,0.89,,
1,charger_7_1,9.0,0.89,,
1,charger_7_1,8.0,0.89,,
1,charger_7_1,7.0,0.89,,
1,charger_7_1,6.0,0.89,,
1,charger_7_1,5.0,0.89,,
1,charger_7_1,4.0,0.89,,
1,charger_7_1,3.0,0.89,,
1,charger_7_1,2.0,0.89,,
1,charger_7_1,1.0,0.89,,
1,charger_7_1,0.0,0.89,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.35
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,13.0,0.89,,
1,charger_7_1,12.0,0.89,,
1,charger_7_1,11.0,0.89,,
1,charger_7_1,10.0,0.89,,
1,charger_7_1,9.0,0.89,,
1,charger_7_1,8.0,0.89,,
1,charger_7_1,7.0,0.89,,
1,charger_7_1,6.0,0.89,,
1,charger_7_1,5.0,0.89,,
1,charger_7_1,4.0,0.89,,
1,charger_7_1,3.0,0.89,,
1,charger_7_1,2.0,0.89,,
1,charger_7_1,1.0,0.89,,
1,charger_7_1,0.0,0.89,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.8
2,charger_7_1,,,0.0,0.8
1,charger_7_1,16.0,0.83,,
1,charger_7_1,15.0,0.83,,
1,charger_7_1,14.0,0.83,,
1,charger_7_1,13.0,0.83,,
1,charger_7_1,12.0,0.83,,
1,charger_7_1,11.0,0.83,,
1,charger_7_1,10.0,0.83,,
1,charger_7_1,9.0,0.83,,
1,charger_7_1,8.0,0.83,,
1,charger_7_1,7.0,0.83,,
1,charger_7_1,6.0,0.83,,
1,charger_7_1,5.0,0.83,,
1,charger_7_1,4.0,0.83,,
1,charger_7_1,3.0,0.83,,
1,charger_7_1,2.0,0.83,,
1,charger_7_1,1.0,0.83,,
1,charger_7_1,0.0,0.83,,
3,,,,,
2,charger_7_1,,,2.0,0.29
2,charger_7_1,,,1.0,0.29
2,charger_7_1,,,0.0,0.29
1,charger_7_1,19.0,0.81,,
1,charger_7_1,18.0,0.81,,
1,charger_7_1,17.0,0.81,,
1,charger_7_1,16.0,0.81,,
1,charger_7_1,15.0,0.81,,
1,charger_7_1,14.0,0.81,,
1,charger_7_1,13.0,0.81,,
1,charger_7_1,12.0,0.81,,
1,charger_7_1,11.0,0.81,,
1,charger_7_1,10.0,0.81,,
1,charger_7_1,9.0,0.81,,
1,charger_7_1,8.0,0.81,,
1,charger_7_1,7.0,0.81,,
1,charger_7_1,6.0,0.81,,
1,charger_7_1,5.0,0.81,,
1,charger_7_1,4.0,0.81,,
1,charger_7_1,3.0,0.81,,
1,charger_7_1,2.0,0.81,,
1,charger_7_1,1.0,0.81,,
1,charger_7_1,0.0,0.81,,
3,,,,,
2,charger_7_1,,,2.0,0.27
2,charger_7_1,,,1.0,0.27
2,charger_7_1,,,0.0,0.27
1,charger_7_1,15.0,0.82,,
1,charger_7_1,14.0,0.82,,
1,charger_7_1,13.0,0.82,,
1,charger_7_1,12.0,0.82,,
1,charger_7_1,11.0,0.82,,
1,charger_7_1,10.0,0.82,,
1,charger_7_1,9.0,0.82,,
1,charger_7_1,8.0,0.82,,
1,charger_7_1,7.0,0.82,,
1,charger_7_1,6.0,0.82,,
1,charger_7_1,5.0,0.82,,
1,charger_7_1,4.0,0.82,,
1,charger_7_1,3.0,0.82,,
1,charger_7_1,2.0,0.82,,
1,charger_7_1,1.0,0.82,,
1,charger_7_1,0.0,0.82,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,3.0,0.15
2,charger_7_1,,,2.0,0.15
2,charger_7_1,,,1.0,0.15
2,charger_7_1,,,0.0,0.15
1,charger_7_1,17.0,0.82,,
1,charger_7_1,16.0,0.82,,
1,charger_7_1,15.0,0.82,,
1,charger_7_1,14.0,0.82,,
1,charger_7_1,13.0,0.82,,
1,charger_7_1,12.0,0.82,,
1,charger_7_1,11.0,0.82,,
1,charger_7_1,10.0,0.82,,
1,charger_7_1,9.0,0.82,,
1,charger_7_1,8.0,0.82,,
1,charger_7_1,7.0,0.82,,
1,charger_7_1,6.0,0.82,,
1,charger_7_1,5.0,0.82,,
1,charger_7_1,4.0,0.82,,
1,charger_7_1,3.0,0.82,,
1,charger_7_1,2.0,0.82,,
1,charger_7_1,1.0,0.82,,
2,charger_7_1,,,4.0,0.28
2,charger_7_1,,,3.0,0.28
2,charger_7_1,,,2.0,0.28
2,charger_7_1,,,1.0,0.28
2,charger_7_1,,,0.0,0.28
1,charger_7_1,19.0,0.89,,
1,charger_7_1,18.0,0.89,,
1,charger_7_1,17.0,0.89,,
1,charger_7_1,16.0,0.89,,
1,charger_7_1,15.0,0.89,,
1,charger_7_1,14.0,0.89,,
1,charger_7_1,13.0,0.89,,
1,charger_7_1,12.0,0.89,,
1,charger_7_1,11.0,0.89,,
1,charger_7_1,10.0,0.89,,
1,charger_7_1,9.0,0.89,,
1,charger_7_1,8.0,0.89,,
1,charger_7_1,7.0,0.89,,
1,charger_7_1,6.0,0.89,,
1,charger_7_1,5.0,0.89,,
1,charger_7_1,4.0,0.89,,
1,charger_7_1,3.0,0.89,,
1,charger_7_1,2.0,0.89,,
1,charger_7_1,1.0,0.89,,
1,charger_7_1,0.0,0.89,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.8
1,charger_7_1,17.0,0.89,,
1,charger_7_1,16.0,0.89,,
1,charger_7_1,15.0,0.89,,
1,charger_7_1,14.0,0.89,,
1,charger_7_1,13.0,0.89,,
1,charger_7_1,12.0,0.89,,
1,charger_7_1,11.0,0.89,,
1,charger_7_1,10.0,0.89,,
1,charger_7_1,9.0,0.89,,
1,charger_7_1,8.0,0.89,,
1,charger_7_1,7.0,0.89,,
1,charger_7_1,6.0,0.89,,
1,charger_7_1,5.0,0.89,,
1,charger_7_1,4.0,0.89,,
1,charger_7_1,3.0,0.89,,
1,charger_7_1,2.0,0.89,,
1,charger_7_1,1.0,0.89,,
1,charger_7_1,0.0,0.89,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.8
1,charger_7_1,19.0,0.81,,
1,charger_7_1,18.0,0.81,,
1,charger_7_1,17.0,0.81,,
1,charger_7_1,16.0,0.81,,
1,charger_7_1,15.0,0.81,,
1,charger_7_1,14.0,0.81,,
1,charger_7_1,13.0,0.81,,
1,charger_7_1,12.0,0.81,,
1,charger_7_1,11.0,0.81,,
1,charger_7_1,10.0,0.81,,
1,charger_7_1,9.0,0.81,,
1,charger_7_1,8.0,0.81,,
1,charger_7_1,7.0,0.81,,
1,charger_7_1,6.0,0.81,,
1,charger_7_1,5.0,0.81,,
1,charger_7_1,4.0,0.81,,
1,charger_7_1,3.0,0.81,,
1,charger_7_1,2.0,0.81,,
1,charger_7_1,1.0,0.81,,
1,charger_7_1,0.0,0.81,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.72
1,charger_7_1,17.0,0.81,,
1,charger_7_1,16.0,0.81,,
1,charger_7_1,15.0,0.81,,
1,charger_7_1,14.0,0.81,,
1,charger_7_1,13.0,0.81,,
1,charger_7_1,12.0,0.81,,
1,charger_7_1,11.0,0.81,,
1,charger_7_1,10.0,0.81,,
1,charger_7_1,9.0,0.81,,
1,charger_7_1,8.0,0.81,,
1,charger_7_1,7.0,0.81,,
1,charger_7_1,6.0,0.81,,
1,charger_7_1,5.0,0.81,,
1,charger_7_1,4.0,0.81,,
1,charger_7_1,3.0,0.81,,
1,charger_7_1,2.0,0.81,,
1,charger_7_1,1.0,0.81,,
1,charger_7_1,0.0,0.81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.37
2,charger_7_1,,,0.0,0.37
1,charger_7_1,14.0,0.8,,
1,charger_7_1,13.0,0.8,,
1,charger_7_1,12.0,0.8,,
1,charger_7_1,11.0,0.8,,
1,charger_7_1,10.0,0.8,,
1,charger_7_1,9.0,0.8,,
1,charger_7_1,8.0,0.8,,
1,charger_7_1,7.0,0.8,,
1,charger_7_1,6.0,0.8,,
1,charger_7_1,5.0,0.8,,
1,charger_7_1,4.0,0.8,,
1,charger_7_1,3.0,0.8,,
1,charger_7_1,2.0,0.8,,
1,charger_7_1,1.0,0.8,,
1,charger_7_1,0.0,0.8,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.28
2,charger_7_1,,,1.0,0.28
2,charger_7_1,,,0.0,0.28
1,charger_7_1,13.0,0.88,,
1,charger_7_1,12.0,0.88,,
1,charger_7_1,11.0,0.88,,
1,charger_7_1,10.0,0.88,,
1,charger_7_1,9.0,0.88,,
1,charger_7_1,8.0,0.88,,
1,charger_7_1,7.0,0.88,,
1,charger_7_1,6.0,0.88,,
1,charger_7_1,5.0,0.88,,
1,charger_7_1,4.0,0.88,,
1,charger_7_1,3.0,0.88,,
1,charger_7_1,2.0,0.88,,
1,charger_7_1,1.0,0.88,,
1,charger_7_1,0.0,0.88,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.36
2,charger_7_1,,,1.0,0.36
2,charger_7_1,,,0.0,0.36
1,charger_7_1,10.0,0.88,,
1,charger_7_1,9.0,0.88,,
1,charger_7_1,8.0,0.88,,
1,charger_7_1,7.0,0.88,,
1,charger_7_1,6.0,0.88,,
1,charger_7_1,5.0,0.88,,
1,charger_7_1,4.0,0.88,,
1,charger_7_1,3.0,0.88,,
1,charger_7_1,2.0,0.88,,
1,charger_7_1,1.0,0.88,,
1,charger_7_1,0.0,0.88,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.56
2,charger_7_1,,,0.0,0.56
1,charger_7_1,10.0,0.86,,
1,charger_7_1,9.0,0.86,,
1,charger_7_1,8.0,0.86,,
1,charger_7_1,7.0,0.86,,
1,charger_7_1,6.0,0.86,,
1,charger_7_1,5.0,0.86,,
1,charger_7_1,4.0,0.86,,
1,charger_7_1,3.0,0.86,,
1,charger_7_1,2.0,0.86,,
1,charger_7_1,1.0,0.86,,
1,charger_7_1,0.0,0.86,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.69
1,charger_7_1,15.0,0.8,,
1,charger_7_1,14.0,0.8,,
1,charger_7_1,13.0,0.8,,
1,charger_7_1,12.0,0.8,,
1,charger_7_1,11.0,0.8,,
1,charger_7_1,10.0,0.8,,
1,charger_7_1,9.0,0.8,,
1,charger_7_1,8.0,0.8,,
1,charger_7_1,7.0,0.8,,
1,charger_7_1,6.0,0.8,,
1,charger_7_1,5.0,0.8,,
1,charger_7_1,4.0,0.8,,
1,charger_7_1,3.0,0.8,,
1,charger_7_1,2.0,0.8,,
1,charger_7_1,1.0,0.8,,
1,charger_7_1,0.0,0.8,,
3,,,,,
2,charger_7_1,,,1.0,0.71
2,charger_7_1,,,0.0,0.71
1,charger_7_1,21.0,0.8,,
1,charger_7_1,20.0,0.8,,
1,charger_7_1,19.0,0.8,,
1,charger_7_1,18.0,0.8,,
1,charger_7_1,17.0,0.8,,
1,charger_7_1,16.0,0.8,,
1,charger_7_1,15.0,0.8,,
1,charger_7_1,14.0,0.8,,
1,charger_7_1,13.0,0.8,,
1,charger_7_1,12.0,0.8,,
1,charger_7_1,11.0,0.8,,
1,charger_7_1,10.0,0.8,,
1,charger_7_1,9.0,0.8,,
1,charger_7_1,8.0,0.8,,
1,charger_7_1,7.0,0.8,,
1,charger_7_1,6.0,0.8,,
1,charger_7_1,5.0,0.8,,
1,charger_7_1,4.0,0.8,,
1,charger_7_1,3.0,0.8,,
1,charger_7_1,2.0,0.8,,
1,charger_7_1,1.0,0.8,,
1,charger_7_1,0.0,0.8,,
3,,,,,
2,charger_7_1,,,1.0,0.71
2,charger_7_1,,,0.0,0.71
1,charger_7_1,18.0,0.89,,
1,charger_7_1,17.0,0.89,,
1,charger_7_1,16.0,0.89,,
1,charger_7_1,15.0,0.89,,
1,charger_7_1,14.0,0.89,,
1,charger_7_1,13.0,0.89,,
1,charger_7_1,12.0,0.89,,
1,charger_7_1,11.0,0.89,,
1,charger_7_1,10.0,0.89,,
1,charger_7_1,9.0,0.89,,
1,charger_7_1,8.0,0.89,,
1,charger_7_1,7.0,0.89,,
1,charger_7_1,6.0,0.89,,
1,charger_7_1,5.0,0.89,,
