episode,step,hour,soc_mean,soc_min,soc_max,soc_std,battery_abuse_kwh,battery_abuse_excess_kwh_equiv,battery_abuse_hours,action_mean,action_std,action_min,action_max,step_count,step_net_consumption_kwh,grid_import_kwh,grid_export_kwh,net_grid_kwh,solar_generation_kwh,solar_waste_kwh,non_shiftable_load_kwh,non_shiftable_load_obs_b1,electricity_price,step_cost,carbon_intensity,step_carbon_kg,step_bill,export_factor,outdoor_temperature,indoor_temperature,thermal_discomfort,month_cos,month_sin,hour_cos,hour_sin,day_type_cos,day_type_sin,ev_departure_deficit_kwh,ev_avoidable_deficit_kwh,ev_unavoidable_deficit_kwh,ev_departure_departures,ev_impossible_request_count,ev_missing_action_samples,cost_ev_departure_avoidable,cost_ev_departure_unavoidable,cost,cost_building_soc,cost_ev_departure,constraint_violation,reward,citylearn_reward,used_energy_reward,reward_bill_raw,reward_export_factor,reward_scale,citylearn_electricity_consumption_total,citylearn_carbon_emissions_total,citylearn_cost_total,citylearn_daily_peak_average,citylearn_all_time_peak_average,citylearn_ramping_average,citylearn_discomfort_proportion,citylearn_zero_net_energy,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,action_16,action_17,action_18,action_19,action_20,action_21,action_22,action_23,action_24,action_25,action_ev_0,action_ev_1,action_ev_2,action_ev_3,action_ev_4,action_ev_5,action_ev_6,action_ev_7
0.0,25.0,1.0,0.6459576732972089,0.0,0.9986260533332825,0.4770713926339794,3.4001948547363314,3.4001948547363314,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,25.0,26.785923996504152,26.785923996504152,0.0,26.785923996504152,-0.0,0.0,1.4113333225250244,0.11631279438734055,0.15395000576972961,4.123693153809353,0.19157886505126953,5.131616918599831,4.123693153809353,0.7,20.0,nan,0.0,0.25,0.0669872984290123,0.9829629063606262,0.6294095516204834,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051185319298192124,0.0,1.0,-4.123693153809353,-1.4227855833240008,1.0,4.123693153809353,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,26.0,2.0,0.6459576732972089,0.0,0.9986260533332825,0.4770713926339794,3.4001948547363314,3.4001948547363314,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,26.0,20.37100445271929,20.37100445271929,0.0,20.37100445271929,-0.0,0.0,0.9794166684150696,0.10642163455486298,0.15643000602722168,3.1866363493194383,0.17271360754966736,3.5183496684394857,3.1866363493194383,0.7,19.399999618530273,nan,0.0,0.25,0.0669872984290123,0.9330127239227295,0.75,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051185319298192124,0.0,1.0,-3.1866363493194383,-3.208311328423078,1.0,3.1866363493194383,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,27.0,3.0,0.6459576732972089,0.0,0.9986260533332825,0.4770713926339794,3.4001948547363314,3.4001948547363314,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,27.0,10.987468858987093,10.987468858987093,0.0,10.987468858987093,-0.0,0.0,0.9009749889373779,0.10912743210792542,0.15181000530719757,1.6680077057954985,0.1668172925710678,1.8328998072651466,1.6680077057954985,0.7,19.399999618530273,nan,0.0,0.25,0.0669872984290123,0.8535534143447876,0.8535534143447876,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051185319298192124,0.0,1.0,-1.6680077057954985,-16.544898625237156,1.0,1.6680077057954985,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,28.0,4.0,0.6459576732972089,0.0,0.9986260533332825,0.4770713926339794,3.4001948547363314,3.4001948547363314,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,28.0,10.41979593556325,10.41979593556325,0.0,10.41979593556325,-0.0,0.0,0.9224333167076111,0.10762059688568115,0.14499999582767487,1.5108703671818948,0.16352854669094086,1.7039340861588308,1.5108703671818948,0.7,19.399999618530273,nan,0.0,0.25,0.0669872984290123,0.75,0.9330127239227295,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051185319298192124,0.0,1.0,-1.5108703671818948,-17.825450679747505,1.0,1.5108703671818948,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,29.0,5.0,0.6459576732972089,0.0,0.9986260533332825,0.4770713926339794,3.4001948547363314,3.4001948547363314,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,29.0,11.101344017120205,11.101344017120205,0.0,11.101344017120205,-0.0,0.0,0.9104833602905273,0.1202070489525795,0.1447799950838089,1.6072525322223346,0.16253122687339783,1.8043150630462017,1.6072525322223346,0.7,18.899999618530273,nan,0.0,0.25,0.0669872984290123,0.6294095516204834,0.9829629063606262,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051185319298192124,0.0,1.0,-1.6072525322223346,-16.130674264420808,1.0,1.6072525322223346,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,30.0,6.0,0.6459576732972089,0.0,0.9986260533332825,0.4770713926339794,3.4001948547363314,3.4001948547363314,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,30.0,11.562113200819496,11.562113200819496,0.0,11.562113200819496,-0.0,0.0,1.0103000402450562,0.15644486248493195,0.1496499925851822,1.7302701547716748,0.16735874116420746,1.9350207104872164,1.7302701547716748,0.7,18.299999237060547,nan,0.0,0.25,0.0669872984290123,0.5,1.0,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051185319298192124,0.0,1.0,-1.7302701547716748,-11.13941354800421,1.0,1.7302701547716748,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,31.0,7.0,0.6459576732972089,0.0,0.9986260533332825,0.4770713926339794,3.4001948547363314,3.4001948547363314,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,31.0,11.278802438057028,11.278802438057028,0.0,11.278802438057028,-0.16915000534057617,0.0,1.2976833581924438,0.14315226674079895,0.153329998254776,1.7293787581432474,0.17076149582862854,1.9259851754782005,1.7293787581432474,0.7,18.899999618530273,nan,0.0,0.25,0.0669872984290123,0.370590478181839,0.9829629063606262,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051185319298192124,0.0,1.0,-1.7293787581432474,-7.417401865709278,1.0,1.7293787581432474,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,32.0,8.0,0.6459576732972089,0.0,0.9986260533332825,0.4770713926339794,3.4001948547363314,3.4001948547363314,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,32.0,6.330325827002525,6.330325827002525,0.0,6.330325827002525,-1.3154500122070312,0.5307367891073227,1.1922667026519775,0.14708644151687622,0.15443000197410583,0.9775922299607331,0.1838895082473755,1.164080503373155,0.9775922299607331,0.7,20.0,nan,0.0,0.25,0.0669872984290123,0.25,0.9330127239227295,0.3568958640098572,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.051185319298192124,0.0,1.0,-0.9775922299607331,-18.481805903374568,1.0,0.9775922299607331,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,33.0,9.0,0.6459576732972089,0.0,0.9986260533332825,0.4770713926339794,3.4001948547363314,3.4001948547363314,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,33.0,-1.1309865526854992,0.0,1.1309865526854992,-1.1309865526854992,-3.233099853515625,0.43107227981090546,1.2234666347503662,0.12933427095413208,0.15262000262737274,0.0,0.19780492782592773,0.0,-0.12082781944966889,0.7,20.0,nan,0.0,0.25,0.0669872984290123,0.1464466154575348,0.8535534143447876,0.3568958640098572,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.051185319298192124,0.0,1.0,0.12082781944966889,-46.14294282287085,1.0,-0.12082781944966889,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,34.0,10.0,0.6459576732972089,0.0,0.9986260533332825,0.4770713926339794,3.4001948547363314,3.4001948547363314,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,34.0,-5.180588772753254,0.0,5.180588772753254,-5.180588772753254,-5.362699951171875,0.9010832905769348,1.0826833248138428,0.07700245082378387,0.15181000530719757,0.0,0.2108287662267685,0.0,-0.5505256463602557,0.7,20.0,nan,0.0,0.25,0.0669872984290123,0.0669872984290123,0.75,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051185319298192124,0.0,1.0,0.5505256463602557,-15.391840607210625,1.0,-0.5505256463602557,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,35.0,11.0,0.503691810018876,0.0,0.8183571696281433,0.37247588339578236,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,35.0,-25.0510483533144,0.0,25.0510483533144,-25.0510483533144,-7.12839990234375,28.94373592734337,0.6676666736602783,0.07680490612983704,0.1469999998807907,0.0,0.22337624430656433,0.0,-2.577752873465629,0.7,21.700000762939453,nan,0.0,0.25,0.0669872984290123,0.017037086188793182,0.6294095516204834,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577752873465629,9.578977932636471,1.0,-2.577752873465629,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,36.0,12.0,0.23150939801160028,0.0,0.39590609073638916,0.17190962373101426,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,36.0,-33.896419066004455,0.0,33.896419066004455,-33.896419066004455,-8.37975,43.05128633975983,0.666100025177002,0.07423044741153717,0.12999999523162842,0.0,0.2393086701631546,0.0,-3.0845740218649005,0.7,21.700000762939453,nan,0.0,0.25,0.0669872984290123,0.0,0.5,0.3568958640098572,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0845740218649005,14.291888655171885,1.0,-3.0845740218649005,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,37.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,37.0,-9.527064964175224,0.0,9.527064964175224,-9.527064964175224,-9.01239990234375,41.88093580305576,0.6456833481788635,0.13966572284698486,0.1289999932050705,0.0,0.2447691708803177,0.0,-0.8602939209500083,0.7,22.200000762939453,nan,0.0,0.25,0.0669872984290123,0.017037086188793182,0.370590478181839,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8602939209500083,-8.164305667727227,1.0,-0.8602939209500083,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,38.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,38.0,-11.011703312397003,0.0,11.011703312397003,-11.011703312397003,-8.862999755859375,26.6584792137146,1.1646167039871216,0.1748422235250473,0.13107000291347504,0.0,0.24356763064861298,0.0,-1.0103127896667383,0.7,21.0,nan,0.0,0.25,0.0669872984290123,0.0669872984290123,0.25,0.3568958640098572,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0103127896667383,4.4075212200209455,1.0,-1.0103127896667383,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,39.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,39.0,-0.6055041775107384,0.0,0.6055041775107384,-0.6055041775107384,-8.174000244140625,19.46557518839836,1.443583369255066,0.1015007421374321,0.14000000059604645,0.0,0.24330084025859833,0.0,-0.05933940964868839,0.7,21.0,nan,0.0,0.25,0.0669872984290123,0.1464466154575348,0.1464466154575348,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05933940964868839,-45.27052645651612,1.0,-0.05933940964868839,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,40.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,40.0,-9.102768212556839,0.0,9.102768212556839,-9.102768212556839,-6.854750244140625,16.652754992246628,0.8619499802589417,0.08886595070362091,0.14663000404834747,0.0,0.24916067719459534,0.0,-0.9343172579008645,0.7,22.799999237060547,nan,0.0,0.25,0.0669872984290123,0.25,0.0669872984290123,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9343172579008645,-11.164144144103197,1.0,-0.9343172579008645,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,41.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.46153846153846145,0.0,1.0,41.0,2.6172329038381577,2.6172329038381577,0.0,2.6172329038381577,-5.034250122070312,10.717574566602707,0.7617499828338623,0.36359280347824097,0.14712999761104584,0.3850734708892587,0.2508627772331238,0.6565663149227534,0.3850734708892587,0.7,22.799999237060547,nan,0.0,0.25,0.0669872984290123,0.370590478181839,0.017037086188793182,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3850734708892587,-10.604539505037797,1.0,0.3850734708892587,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,42.0,18.0,0.2347205176072962,0.0,0.36442863941192627,0.17335457988260336,0.0,0.0,0.0,0.5384615384615384,0.3648781915578899,0.0,1.0,42.0,33.36321197450161,33.36321197450161,0.0,33.36321197450161,-2.9157000732421876,1.304109826683998,2.9404666423797607,0.3024742007255554,0.1473899930715561,4.917403581766649,0.24726110696792603,8.249424724820834,4.917403581766649,0.7,22.200000762939453,nan,0.0,0.25,0.0669872984290123,0.5,0.0,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.917403581766649,-0.7512333957529667,1.0,4.917403581766649,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,43.0,19.0,0.4694410352145924,0.0,0.7288572788238525,0.3467091597652067,0.0,0.0,0.0,0.5384615384615384,0.3648781915578899,0.0,1.0,43.0,41.592727176845074,41.592727176845074,0.0,41.592727176845074,-0.9985000305175781,0.45562540739774704,2.4557666778564453,0.6565824747085571,0.1496499925851822,6.224351313612371,0.23651383817195892,9.837255544634774,6.224351313612371,0.7,23.299999237060547,nan,0.0,0.25,0.0669872984290123,0.6294095516204834,0.017037086188793182,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.224351313612371,-0.40615940898305036,1.0,6.224351313612371,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,44.0,20.0,0.6343720870859483,0.0,0.9818034768104553,0.4685153619626471,2.1396830749511753,2.1396830749511753,1.0,0.5384615384615384,0.3648781915578899,0.0,1.0,44.0,58.07519591040909,58.07519591040909,0.0,58.07519591040909,-0.08285000038146972,0.029789907857775688,5.264016628265381,0.6476192474365234,0.15212999284267426,8.83497913818744,0.22578060626983643,13.11225294189169,8.83497913818744,0.7,22.799999237060547,nan,0.0,0.25,0.0669872984290123,0.75,0.0669872984290123,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033477344011005654,0.0,1.0,-8.83497913818744,-0.11366977475382953,1.0,8.83497913818744,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,45.0,21.0,0.6459512850817513,0.0,0.9986161589622498,0.47706667462026336,3.399499816894535,3.399499816894535,1.0,0.5384615384615384,0.3648781915578899,0.0,1.0,45.0,48.31702930049428,48.31702930049428,0.0,48.31702930049428,-0.0,0.0,5.192933559417725,0.48860618472099304,0.1615699976682663,7.806582311418416,0.2217600792646408,10.714788247509585,7.806582311418416,0.7,22.799999237060547,nan,0.0,0.25,0.0669872984290123,0.8535534143447876,0.1464466154575348,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051174904170789265,0.0,1.0,-7.806582311418416,-0.1679850350055191,1.0,7.806582311418416,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,46.0,22.0,0.6459512850817513,0.0,0.9986161589622498,0.47706667462026336,3.399499816894535,3.399499816894535,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,46.0,48.87571513384184,48.87571513384184,0.0,48.87571513384184,-0.0,0.0,3.9318833351135254,0.23174501955509186,0.17000000178813934,8.308871660149702,0.21804755926132202,10.657230392085872,8.308871660149702,0.7,20.0,nan,0.0,0.25,0.0669872984290123,0.9330127239227295,0.25,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051174904170789265,0.0,1.0,-8.308871660149702,-0.16568570554028622,1.0,8.308871660149702,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,47.0,23.0,0.6459512850817513,0.0,0.9986161589622498,0.47706667462026336,3.399499816894535,3.399499816894535,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,47.0,42.01792739312649,42.01792739312649,0.0,42.01792739312649,-0.0,0.0,1.8948500156402588,0.16346627473831177,0.18000000715255737,7.563227231298405,0.2063346803188324,8.669755616320666,7.563227231298405,0.7,20.600000381469727,nan,0.0,0.25,0.0669872984290123,0.9829629063606262,0.370590478181839,0.3568958640098572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051174904170789265,0.0,1.0,-7.563227231298405,-0.3183945323352806,1.0,7.563227231298405,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,48.0,0.0,0.6459512850817513,0.0,0.9986161589622498,0.47706667462026336,3.399499816894535,3.399499816894535,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,48.0,31.420963914527498,31.420963914527498,0.0,31.420963914527498,-0.0,0.0,1.3533666133880615,0.21858061850070953,0.17499999701976776,5.498668591400542,0.19263185560703278,6.052678583817048,5.498668591400542,0.7,20.600000381469727,nan,0.0,0.25,0.0669872984290123,1.0,0.5,0.3568958640098572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051174904170789265,0.0,1.0,-5.498668591400542,-0.896350410245618,1.0,5.498668591400542,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,49.0,1.0,0.6459512850817513,0.0,0.9986161589622498,0.47706667462026336,3.399499816894535,3.399499816894535,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,49.0,25.341538445130986,25.341538445130986,0.0,25.341538445130986,-0.0,0.0,1.7904499769210815,0.11441084742546082,0.1646299958229065,4.171977368367939,0.1794455349445343,4.5474259226040115,4.171977368367939,0.7,19.399999618530273,nan,0.0,0.25,0.0669872984290123,0.9829629063606262,0.6294095516204834,5.840300773996771e-17,0.7225209474563599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051174904170789265,0.0,1.0,-4.171977368367939,-0.8320543177044564,1.0,4.171977368367939,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,50.0,2.0,0.6459512850817513,0.0,0.9986161589622498,0.47706667462026336,3.399499816894535,3.399499816894535,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,50.0,13.817313672244545,13.817313672244545,0.0,13.817313672244545,-0.0,0.0,0.9643333554267883,0.11509806662797928,0.1696700006723404,2.34438362005967,0.16495917737483978,2.2792926969035867,2.34438362005967,0.7,20.0,nan,0.0,0.25,0.0669872984290123,0.9330127239227295,0.75,5.840300773996771e-17,0.7225209474563599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051174904170789265,0.0,1.0,-2.34438362005967,-5.831422940465364,1.0,2.34438362005967,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
